"id","price","sent","cond","year","built","lat","lon","sq.m.h","sq.m.block","sq.m.pool","reno","bedrooms","bathrooms","environ"
9231,1.62024362002442,1,0.678,4,3,0.869855650934364,0.0839791006646741,340,2094,34,1,3,2,1
9233,-1.81338451100862,0,1.101,7,1,0.173684727702674,0.189052926293694,118,603,0,0,4,1,1
9234,-0.903398970374392,0,1.004,5,1,0.0456578605557709,0.201441051526782,131,522,0,1,3,1,1
9235,0.891669246189546,0,-0.36,1,9,0.378382671673317,0.164118037165097,156,183,0,0,3,2,2
9236,1.09253001086388,1,-1.328,9,7,0.249255964783559,0.392144494718095,332,1531,69,1,4,2,1
9238,0.59969758401344,0,-0.407,6,2,-3.16578019852779,-4.05354517650643,207,7725,0,1,4,1,1
9240,1.74590752626381,0,0.015,1,8,0.649098490096847,0.347639891537879,265,698,82,0,4,2,1
9241,2.21817996749992,1,-1.092,6,3,-3.16576775769805,-4.05350013912594,368,1638,91,1,4,4,1
9242,-0.118405957701169,1,-0.645,10,4,0.727526066030241,0.117351426308363,145,400,0,0,4,1,1
9244,-1.74398122847982,0,1.809,11,2,-0.288275785093539,0.260773458284549,68,567,0,0,2,1,2
9245,0.535655889539738,0,-1.386,1,3,0.0497969333581973,0.0983477486574999,158,695,35,0,4,1,1
9246,-0.245103260159439,0,-0.106,2,10,-1.1227933361087,0.250552589280196,149,441,30,0,3,2,1
9247,1.03870075641983,1,NA,4,8,-0.165082730437394,0.682765915832972,391,23333,60,0,3,4,0
9248,-0.996456268990497,0,-0.309,10,2,1.194141569982,0.152385979185943,106,844,0,0,1,1,1
9249,1.98478083460211,0,2.061,7,1,0.521150853641502,0.178133562329488,352,746,0,0,4,2,1
9250,-0.353556802500665,0,2.401,2,2,-0.0507666168966749,0.259634458554601,67,483,0,0,2,1,0
9251,0.00603883142942007,1,-1.345,11,6,-0.768211619049915,0.132983673465634,255,1173,58,0,5,2,1
9252,0.840206248571278,0,-0.034,6,6,1.0583398285893,0.342658701040537,554,2793,86,0,4,4,1
9253,1.65372360458111,0,-0.116,2,NA,0.158572501296153,0.31674751401115,327,703,72,0,4,2,0
9255,0.849373927772544,1,1.856,10,2,0.777047620178198,0.187642441297173,536,950,0,NA,4,4,1
9256,1.66021299317209,1,-0.558,5,10,0.292088507426239,0.18054213252348,340,491,0,0,5,3,2
9257,0.5748657847638,1,-0.083,10,9,1.12268597422901,0.170780446829156,NA,1340,44,0,5,3,1
9258,-0.941251350841457,0,0.028,12,8,-0.346059486152135,0.26189503032302,240,629,61,1,4,3,1
9259,1.93219307167329,1,-0.52,10,1,1.10042292114165,0.200446636889002,352,5458,0,0,NA,4,1
9261,0.907981625781703,1,-0.76,8,7,-0.766481380952157,0.139675227789684,301,832,44,0,4,3,1
9262,0.957363121394665,0,0.313,8,1,-0.178467881684913,0.00011568014460973,178,2195,0,1,3,2,1
9263,3.09105084420979,1,-1.199,2,10,0.103470329027179,0.245737208512292,330,495,0,0,4,3,1
9264,-0.388580200987944,0,-0.941,3,5,-0.705068821509786,0.162096856360638,157,609,0,0,3,2,1
9265,0.676309980670863,1,-0.482,6,3,-3.1657667563806,-4.05351824180392,123,2248,0,0,3,1,1
9267,0.157636965556282,0,1.586,4,5,-0.260467494395511,0.299742525601042,223,1092,13,0,4,3,1
9268,-0.755981194455826,0,-1.303,4,4,-0.0390233094759601,0.12770566228484,138,952,0,0,3,1,1
9269,0.553467837396004,0,-0.393,10,9,0.420002779733284,0.438538597803126,378,665,54,0,4,4,1
9270,0.374797778314214,0,2.252,6,2,0.78379582907203,0.155650438871409,202,381,0,0,3,2,1
9271,1.57110585961956,1,-1.374,8,7,0.116720999889831,0.285501283688022,253,2220,76,0,3,2,1
9272,0.671927760709933,0,2.44,4,5,0.241385393381347,0.309854774162575,167,761,21,0,4,2,1
9273,3.27821816603033,1,0.75,7,1,-3.16580641023825,-4.05357029013626,309,934,56,0,3,2,1
9276,1.87088608056509,1,-0.557,9,6,0.605807784028948,0.148201780135315,284,317,0,0,4,2,4
9278,-1.99310308318644,0,-0.439,12,5,-0.772359734704717,0.161444602798886,111,785,39,0,2,1,1
9279,1.26520646994658,1,-0.262,2,10,0.656541084706565,0.095792597022432,157,162,0,0,3,2,2
9280,-1.0498831379267,0,2.407,11,4,-0.83727084838561,0.113612246296042,348,2524,0,0,4,3,1
9281,-0.236495414932518,0,-0.088,9,5,-0.129166058767152,0.298707187063205,240,1040,35,0,4,3,1
9282,-0.266075974121091,0,2.305,7,3,-3.16571725317853,-4.05330941451799,67,5430,0,0,1,1,1
9283,-1.66193094765094,0,0.223,5,4,-0.651617414892603,0.316948275046574,116,924,0,0,4,1,1
9284,-0.263881407326352,0,0.312,10,4,1.10771550024491,0.350590086436865,310,7938,0,0,5,3,1
9285,0.518398690711093,0,2.594,6,1,0.765649530547165,0.157855616148277,230,384,0,0,3,2,1
9286,0.551152705242604,0,-0.794,2,4,-0.0609688905478101,0.363892497032935,251,3767,11,0,5,3,1
9287,-0.242673534895594,0,-0.766,3,6,-0.743636436639835,0.187865503267081,203,675,16,1,4,3,2
9288,1.19391586692807,0,2.483,3,5,0.878636123842554,0.275480717765856,223,629,51,0,3,2,1
9289,-0.60932786265052,0,-0.598,10,8,-0.965622403674884,0.180264712844422,310,902,42,1,5,3,2
9291,1.23066077451371,1,-0.806,5,10,0.402264082696422,0.437721594349082,405,606,60,0,6,4,1
9292,2.37893850678054,1,1.865,1,5,0.278282971947919,NA,201,875,70,0,2,2,1
9293,0.131541712668345,0,0.007,4,10,-0.872301625697287,0.187853906069908,276,NA,42,0,4,3,1
9295,-0.985182104673175,0,0.02,11,3,0.331688650701766,0.0852772334702481,104,866,0,0,1,1,3
9296,-0.130316324653483,0,0.119,5,10,1.0537973358997,0.440879176790376,193,413,34,0,3,2,1
9297,-0.412508896119116,0,1.329,1,6,-0.873844503035791,0.382598064691547,185,1427,0,0,3,2,1
9298,-0.683245059241272,0,-0.017,4,6,-0.758769097428731,0.369768254721841,149,1117,38,0,3,2,1
9301,2.8312716655752,1,-1.042,1,3,0.187370987224291,0.197466520762346,561,1354,56,1,7,4,2
9302,-0.278843874679718,0,-0.779,9,2,0.181919443348946,0.104623863494516,156,311,0,0,4,1,1
9303,4.30366419786732,1,-1.382,7,8,0.613897243998174,0.215433494509216,599,2560,75,0,5,5,2
9304,-0.262963449870588,0,0.277,10,7,0.735719763397727,0.262701562469861,177,416,47,0,3,2,1
9305,0.125192326102292,0,-0.812,5,2,0.824078394759792,0.154062153277526,126,430,0,0,2,2,0
9306,-0.267088511135928,0,NA,7,10,0.730001395991789,0.153346995757615,113,118,0,0,3,2,3
9307,0.608587078122915,0,-1.264,2,7,1.08997237915606,0.221800739047519,149,448,45,0,3,2,2
9310,-0.0394093120589442,0,-0.853,7,9,1.05242847447217,0.436646013128743,294,720,60,0,5,3,1
9311,2.39193527430721,1,-0.556,3,10,0.639430811623105,0.145177435076742,195,200,0,0,1,2,1
9312,0.885451472716452,1,1.225,7,3,0.893404741919001,0.0992683090848292,292,1066,43,0,3,3,0
9313,0.126276455237057,0,0.218,2,7,-0.998240875601373,0.129195718658171,244,784,51,1,4,2,1
9314,-1.09159148519174,0,1.057,7,4,-0.988756006812467,0.185373154119328,107,906,30,0,4,2,1
9316,-0.550806206267163,0,-1.175,8,6,-0.87951539321558,0.123151675046425,150,755,37,0,3,2,1
9317,-0.499166665636893,0,-1.295,10,9,0.803794873631155,0.384403669309869,206,409,35,0,4,2,1
9318,-0.750772365301518,0,0.502,5,7,-0.352679360837015,0.241324247617892,223,635,44,0,5,3,2
9319,-0.639890572638351,0,-0.103,8,7,-0.623012596312513,0.343303287981446,138,675,38,0,3,2,1
9322,0.0266557995965315,0,0.312,12,2,0.6906327597975,0.182934037256123,190,374,0,0,3,2,1
9323,0.148886305383669,0,-0.471,3,10,-0.876810748045456,0.189598089019377,260,466,45,0,4,2,1
9324,-0.613487927338589,0,-0.603,10,9,-0.221114643585425,0.318379475895062,180,334,NA,0,4,2,1
9326,0.167701411793805,0,-0.626,5,5,0.858224093932584,0.316591296544041,142,1358,0,0,3,2,1
9327,-0.651296011401063,0,1.58,5,2,0.0420916001949658,0.107269449264116,NA,631,0,0,3,2,1
9329,1.47248400713781,1,-1.388,5,7,0.38855398335026,0.344343018284228,466,1146,0,0,5,4,1
9331,-0.507138000234656,0,-1.174,10,2,0.959077702652188,0.118537761274069,181,617,0,0,4,2,2
9332,0.658911435613755,0,-0.721,5,8,0.0332453887541816,0.29442867615959,307,1271,98,0,4,2,1
9333,0.609135103891436,0,-0.177,4,9,1.22613261148421,0.28081859057587,282,324,39,0,5,3,1
9335,0.7570763678191,0,2.595,4,5,1.09374765421495,0.349034519134253,195,2986,70,0,4,2,1
9336,0.81948294584467,1,-0.927,9,9,0.127228985606385,0.53296333695432,274,723,0,0,5,3,1
9337,-0.499186841305381,0,0.798,1,4,-0.647792680772845,0.342977535678506,128,505,36,0,3,1,1
9338,4.47207150445576,1,-0.116,1,3,-3.16575078672613,-4.05329456828855,276,1703,0,0,4,2,0
9339,0.0751032174404094,0,-0.072,11,4,0.423869537013077,0.267110845172152,287,1073,0,0,4,3,4
9340,0.27983340224288,0,-0.674,9,NA,-0.106457149811534,0.23017354808078,221,482,41,0,4,2,0
9341,1.88258499555356,1,-1.03,9,3,1.1017746531466,0.201155659638468,332,2546,38,0,3,2,1
9343,-1.23640273062931,0,0.367,12,1,0.673362309376397,0.138925344054975,177,185,0,0,5,2,0
9345,-0.323725115232546,0,1.689,4,3,-0.144251424857449,0.31917349898028,161,2379,26,0,4,2,1
9346,0.0884418613851458,0,2.279,1,7,-1.41652764836247,0.425852052014249,138,817,42,0,3,2,1
9347,0.666399639650112,0,0.235,NA,5,0.404178265579778,0.369734270353054,300,3907,11,0,5,3,1
9348,0.389049840044913,0,0.633,1,5,-0.875074714813038,0.261907920514462,178,708,40,0,4,2,1
9351,1.6358211087058,1,-0.552,2,2,0.311750416657651,0.0773629672194254,246,924,0,0,5,2,2
9352,-2.24971644603624,0,0.031,10,3,0.071917476427184,0.126492958476866,41,447,0,0,1,1,1
9354,0.0953005160950459,0,-0.021,6,5,0.608004895726949,0.321968772745038,197,682,0,0,4,2,1
9355,-0.156093289347169,0,0.678,9,1,0.79666695766993,0.15161252274852,92,261,0,0,3,1,3
9356,-0.336746082479012,0,-1.251,9,7,0.688761774438486,0.0923578944318852,166,220,0,0,3,2,1
9358,1.19016730323149,0,-0.108,9,2,0.60905630536217,0.18384256892361,218,386,0,0,3,2,1
9360,2.3776312417039,1,1.027,1,2,0.031398300369688,0.209115420942696,245,2186,0,0,3,3,2
9361,3.13315211496755,1,-0.082,12,8,0.292725954962298,0.254479747156773,921,4112,NA,1,4,5,0
9362,-1.29100498639062,0,-1.173,12,3,-0.177231279258406,0.237613659297751,236,1169,0,0,5,2,2
9363,0.32259379532827,0,-1.124,6,9,0.493637211511498,0.159865964707959,155,160,0,0,3,3,1
9364,-0.413120406819688,0,2.351,8,5,-0.241892098834934,0.28088936254923,153,889,13,0,3,2,1
9365,-1.51312407907802,0,0.874,12,2,0.0946009213943707,0.388995739230443,117,658,0,0,3,2,1
9366,0.949976112188046,0,0.318,4,5,0.700872064882418,0.249253725334913,142,810,44,1,3,2,1
9368,-0.607402684395779,0,1.326,7,4,-0.361603630048069,0.147416903658138,201,877,0,0,4,3,0
9371,-1.7452580826438,0,0.39,12,3,-0.297947615929129,0.181523254100248,109,906,0,0,3,1,3
9373,-1.70052813660733,0,-0.433,12,7,-1.41360029321728,0.426849849911575,125,790,40,0,4,2,1
9375,1.98743745560586,0,0.038,1,10,1.12523729325233,0.159153039221337,307,834,58,0,4,3,1
9376,-1.26001302680347,0,-1.225,10,5,-0.574580075058577,0.149476378256109,100,347,43,0,3,1,2
9377,1.15224685571981,1,-0.048,2,1,0.606069771365299,0.0924000942299017,148,363,0,0,2,1,1
9378,1.46535461841949,0,-0.431,9,8,0.440838669143204,0.294696829578547,418,2045,83,0,4,5,2
9379,0.565860249570437,0,1.248,3,2,0.281243473869968,0.0871375069382259,118,506,0,0,4,2,1
9380,0.35670188438967,0,-1.176,1,2,0.974767259575652,0.175794510609518,134,933,0,0,3,1,1
9381,0.25632179233667,1,-0.842,10,2,0.156092745288012,0.0981060926759141,167,915,23,0,3,2,0
9382,-0.834714248564716,0,-1.328,9,2,0.907483501308082,0.13252291185211,93,578,0,0,2,1,2
9383,2.65795588386216,0,0.807,2,2,0.688592994472565,0.183866041440813,301,507,30,0,NA,3,2
9384,-1.26274914786082,0,-0.25,10,3,-0.226918627697109,0.17865223726637,138,1868,29,0,3,1,1
9385,2.54308411448198,1,-0.987,1,10,0.944875593901477,0.208780722859366,340,1952,51,0,4,3,1
9387,-1.13313158506783,0,0.133,10,5,-0.11194456954583,0.335011363620445,97,1586,31,0,3,1,1
9388,0.711589388315891,0,-1.312,9,10,0.580386340951679,0.251812717853246,426,958,74,NA,5,4,1
9389,1.69854987715717,0,-1.028,4,10,0.538282408878191,0.155147691162186,190,195,0,0,2,2,1
9391,0.0831831023213847,0,-0.123,9,2,0.780357129277044,0.165062174293035,189,449,22,0,3,2,1
9393,-0.22307339894433,0,-0.813,1,4,-0.815349953786988,0.142042900498463,116,851,48,0,4,2,1
9394,1.88917962124489,0,-0.244,1,10,0.249802017038185,0.182974255092232,253,453,0,0,3,2,1
9395,-0.231334234634339,0,-1.317,7,7,-0.0995710908778158,0.340920111699833,187,2258,0,0,3,2,1
9396,-0.104266450825751,0,1.178,10,2,-3.16570654137241,-4.0533612775336,190,610,0,0,4,2,1
9399,-0.589127601856218,0,-0.584,9,9,0.194766759006763,0.417785906892479,145,150,0,0,4,2,1
9400,0.578241501460916,0,1.199,NA,7,0.0965894449785131,0.275356917341903,209,1089,63,0,3,2,2
9403,0.602792872518671,1,-0.049,9,2,-3.16578147703099,-4.05332452754577,210,1106,41,0,2,3,2
9404,0.401445353884503,0,-0.461,2,1,0.488337201015605,0.161783496388353,95,474,0,0,2,1,1
9408,0.678804460849154,1,-0.092,9,9,0.59639822982065,0.0795822595869382,276,443,0,0,3,3,2
9410,-0.937146827954323,0,0.827,10,4,-0.513643890645051,0.251151869733567,174,923,0,0,4,1,1
9411,0.131503167628687,0,-0.54,3,10,-0.417659717875604,0.247842245479576,211,380,36,0,5,3,1
9412,-0.0742939500042254,0,-1.276,9,7,-0.694369824984582,0.187757657228512,199,929,59,0,4,3,1
9413,1.94491172940048,0,1.232,9,4,0.569116584175823,0.233213456291757,245,1875,53,0,4,3,1
9414,1.68558198368327,0,-0.636,1,10,0.202571314632418,0.116395018971571,303,934,0,0,4,3,1
9415,-0.511094666809574,0,2.302,NA,1,0.77883558850597,0.0989954649940058,212,480,0,0,5,3,1
9416,1.82068749668166,1,0.912,6,3,1.16461450874678,0.0981756365670288,295,1428,27,0,3,3,2
9418,0.751670067881983,0,0.586,11,2,0.59267027403456,0.0825024740694999,255,586,0,0,3,1,1
9420,-1.25896997903178,0,-0.891,9,1,1.14590179978494,0.161093649530006,97,1477,0,0,3,1,2
9421,0.760622848139125,0,1.635,4,6,1.10178016339673,0.224740513781639,225,1312,58,0,4,3,1
9422,-0.515505199316349,0,0.072,3,10,-1.08275848499386,0.20305386440722,185,569,38,0,5,3,1
9423,-1.60849112943456,0,-0.641,11,5,-0.774218470180208,0.180060980755531,116,645,47,0,3,1,1
9424,-0.312664419000667,0,2.292,1,4,-0.494689928111116,0.252057422296658,152,788,28,0,3,1,1
9426,-0.997099560509235,0,-1.077,10,7,-1.08219585367734,0.156305058079686,179,544,47,0,3,2,1
9427,-0.880717732428759,0,0.112,NA,9,0.33144959452907,0.0788297663091686,498,596,34,0,5,4,1
9428,-0.0236919237389528,0,-0.922,9,8,-1.11222930355662,0.169728121754832,231,678,58,0,4,2,1
9429,-0.41421179384483,0,-1.292,9,9,0.391755668686154,0.164804536912428,104,109,0,0,3,2,2
9430,0.69471345303764,1,-0.04,5,2,0.125055079070023,0.0934486986009867,164,461,0,0,3,1,1
9431,1.84666950772084,0,-1.004,9,3,-3.16577670164618,-4.0534652594238,186,790,0,0,3,2,4
9432,0.475254224365623,0,-0.997,1,10,0.171964540564491,0.110788690584527,159,164,0,0,3,3,1
9435,0.0506352028167484,0,-1.296,8,8,-0.921430993477301,0.18444673174144,382,514,36,0,5,4,2
9438,-0.286410164770279,0,-0.922,9,4,0.993634176642891,0.230262723643503,136,762,0,0,3,1,1
9439,0.767868797665643,0,-1.37,2,10,-0.612464637433127,0.35826582398739,320,1053,82,0,5,3,0
9440,-0.680804349926212,1,0.949,3,2,-1.20138894098885,0.425055850384053,87,8456,0,0,2,1,3
9441,2.60158705973902,1,-0.503,9,4,0.875428539698969,0.221821604237981,201,1031,0,0,1,2,2
9442,1.48947928614103,0,-1.149,4,4,-3.1657153780536,-4.05353022151513,151,383,38,0,2,2,1
9443,-0.180682263958543,0,0.844,2,4,-0.579814056373255,0.180136845613601,279,572,0,0,4,2,1
9444,-0.06760138713234,0,-1.11,11,3,0.162726018323712,0.100504111145743,214,899,0,0,2,1,1
9445,-0.682526342573371,1,0.297,4,4,-1.3269865323266,0.430546744536324,244,7434,0,0,3,2,1
9446,0.0105944753830625,0,-1.198,9,9,1.10604883976355,0.21232747723515,234,529,64,0,4,2,1
9447,0.949920278747794,1,0.487,9,4,0.452180182532798,0.177991919419065,243,666,NA,0,4,3,0
9448,-0.240779706251995,0,0.053,1,2,-0.0543193781384079,0.187788339930168,78,413,0,0,3,1,1
9450,-0.170798859007607,0,0.097,12,5,0.946229996067256,0.105894311087925,177,794,37,0,2,2,2
9451,-1.83419969215036,0,1.345,12,4,-0.61554925052267,0.371643188705063,137,1109,0,1,5,2,1
9452,2.14181569175229,0,1.419,2,1,0.576950703831919,0.156893847564014,190,447,0,0,4,NA,1
9454,-0.92032162252295,0,-0.584,5,3,-0.363718395654192,0.148663661243958,157,1279,23,0,3,1,1
9456,-1.27810932514178,0,0.027,5,1,0.0489183353358532,0.192437538338527,115,458,0,0,3,1,1
9457,3.01811496136151,1,0.654,2,7,0.538949614930619,0.341642634638389,233,1527,0,0,2,3,1
9458,-0.0984687694508368,0,1.169,9,2,0.724106988382776,0.175991264366498,93,360,20,0,1,2,1
9459,-0.443243224021607,0,-0.183,10,8,0.394086748883184,0.170149345856839,166,177,0,0,2,3,1
9460,0.638565683192713,0,0.784,1,1,-3.16584338319567,-4.05357330198963,127,1275,0,1,4,1,1
9461,-1.97042749157654,0,-1.281,12,5,-0.928505347946942,0.329680907990054,94,965,28,0,3,1,2
9463,-0.231794795168206,0,0.072,4,10,-0.663250259220768,0.380299099201472,180,329,40,0,3,2,2
9466,-0.0162246658623608,0,-0.311,5,10,-0.31025734812755,0.247599438700385,269,433,44,0,4,3,0
9467,0.985693847454739,0,-0.778,7,9,0.7135218050933,0.173009351508805,237,386,34,0,5,2,1
9469,-1.2548582250123,0,-0.673,12,8,-0.692239220200792,0.396004760088407,207,522,37,0,4,2,1
9470,1.97477829056007,1,-0.194,5,8,0.206312738653166,0.325145272203237,481,1232,85,0,5,4,1
9471,0.280328805758092,0,1.476,6,2,0.819058631890348,0.146897472155289,250,478,0,0,5,4,5
9472,-0.704891703596444,0,1.113,5,2,1.07973479891237,0.165613286394913,76,761,0,0,2,1,1
9474,-0.600813063814266,1,1.309,10,4,0.688356294817907,0.117021329293994,223,552,22,0,3,3,0
9476,1.74939649520638,1,-1.107,10,9,NA,0.249779250257878,623,2059,89,0,5,6,3
9477,2.45565104508055,1,1.401,9,1,0.309032442930465,0.180533387528041,443,1306,36,0,NA,3,1
9478,0.429311786002358,0,-0.023,NA,9,0.727697538347547,0.346155575522648,171,375,33,1,3,2,0
9480,-0.818950910676245,0,-0.164,10,8,-0.611915123700946,0.310397284821075,223,421,45,0,5,2,1
9482,3.60632941961888,1,-1.253,4,7,0.560571098512856,0.113584704072305,575,NA,0,1,5,4,1
9483,0.972018768963145,0,-1.088,9,8,0.776298244767171,0.369308775706002,356,2123,69,0,4,3,1
9484,-0.561465640707456,0,-1.308,5,10,-0.618491771318559,0.400350961182481,191,441,45,0,3,2,2
9485,1.98735285804772,1,-1.031,9,1,0.495839453073087,0.179123264257749,298,566,0,1,5,4,1
9486,0.0262613941450182,0,-1.366,9,8,-0.624247533522045,0.317571982371962,313,570,40,0,5,2,1
9488,-0.306823459274256,0,0.066,10,8,-0.697091727622828,0.290522424071063,249,621,53,0,3,2,0
9489,0.723635721924476,0,2.445,4,4,0.869178044789728,0.24748099749443,206,973,0,0,4,2,1
9490,-1.0375224158402,0,0.873,7,1,0.202822363607051,0.103848627761967,83,463,0,1,2,1,3
9491,-0.739035386773074,0,0.128,10,7,-0.703125423691209,0.294764963406519,212,651,40,0,4,2,1
9492,-1.42695369417977,0,1.096,11,5,0.759678898244346,0.279593778400587,117,896,40,0,4,2,2
9493,1.8850856558919,1,-1.436,2,2,-3.16570105961842,-4.05349055210648,119,462,16,0,2,2,1
9494,0.987150570356925,0,-0.672,10,8,0.187756099524221,0.301218015964022,473,2361,61,0,5,3,1
9495,-0.885132108722711,0,-1.247,7,3,-0.376649120177117,0.238022466255586,157,1112,34,0,2,2,2
9496,-0.785641107329123,0,-1.044,9,1,0.0438394982929775,0.197744304206495,118,485,35,0,2,2,1
9499,0.547004221079656,0,NA,1,3,-0.0475949663862043,0.198850054925347,195,802,24,1,4,2,2
9500,0.89729909430182,1,2.131,4,2,0.204051752573192,0.10645514469006,314,1077,0,0,5,NA,1
9501,1.14586656283619,1,0.028,2,7,0.877585899759179,0.51999757400944,269,8025,0,0,3,3,1
9502,2.26167796912382,1,0.757,4,4,0.984410429758981,0.105477413466821,377,2123,0,0,4,3,1
9504,1.36310586173957,0,-0.416,2,9,-0.903210308811705,0.293305638648799,324,2064,88,0,3,2,0
9505,-0.108831352801517,0,-0.27,5,5,NA,0.288701372509007,122,944,44,0,3,1,2
9506,1.09842075036,1,1.859,10,1,0.46328491618787,0.179487913308755,254,543,0,0,3,2,1
9507,-0.487284053325904,0,-0.848,12,7,-0.102893313861193,0.580777230873019,231,910,78,0,4,2,1
9509,-0.33552475635813,0,-0.124,10,7,0.957737631994649,0.226781123817843,198,797,53,0,3,2,1
9511,2.65632650810644,0,-0.634,1,8,0.681897870122157,0.341899737076725,571,1159,68,1,6,5,1
9513,-0.75034219132228,0,0.016,1,2,-3.16570466778371,-4.0534174941806,91,3490,0,0,3,1,3
9514,0.462660726565642,0,-1.207,9,9,-0.106761100014721,0.287148525589615,282,527,64,0,4,2,1
9515,0.844914599379945,0,-0.315,1,NA,-0.682109023255279,0.3933735719375,370,437,62,0,5,3,0
9516,0.33434526149264,0,0.435,4,3,0.249715131746088,0.266050609277601,116,1121,27,NA,2,2,2
9517,1.0249449984595,0,-0.605,3,10,1.08562619948783,NA,279,678,42,0,5,2,1
9519,-0.710930916555097,0,-0.742,NA,10,0.827830346250895,0.402524886502203,136,439,20,0,3,2,1
9520,-0.326949425164658,0,0.971,9,4,0.892277314507042,0.47921133654822,174,14530,0,0,4,2,2
9522,1.86031675323043,0,1.185,3,4,0.292680613139465,0.239861134710334,237,886,54,0,3,2,1
9525,-0.623152807259619,0,-0.998,6,5,-0.331567821530646,0.273204969954006,205,826,25,0,5,2,2
9526,0.142487752521261,0,-0.545,9,6,0.56973482385139,0.380071966087107,308,870,79,0,3,3,1
9527,0.730296130498234,0,0.351,2,3,1.11452985365119,0.137496559171366,206,765,31,0,4,3,2
9528,-0.519615681894614,0,0.529,3,5,-0.958922547671412,0.258532800352499,202,806,NA,0,5,2,1
9529,-1.03964345843976,0,1.225,9,3,-0.0820230879106816,0.219516707619754,71,657,0,0,1,1,1
9530,-0.648196336007331,0,-1.074,6,1,-3.1658154454408,-4.05334202867975,74,402,0,1,3,1,1
9531,-1.27153668825876,0,1.015,5,5,-0.826341416945813,0.29716206801067,107,939,62,0,NA,2,1
9532,0.101845657473106,1,0.086,5,7,1.14299048774708,0.299112781830303,215,1348,48,0,NA,3,1
9533,-0.375115218845607,0,0.886,10,3,0.457845863694144,0.311464200997096,211,823,56,0,5,3,1
9535,0.417250924010486,0,-0.774,1,10,-1.3740871590043,0.404641039506183,262,837,60,0,3,2,1
9536,0.604447535145467,1,0.979,7,5,0.24414271775513,0.294398936451193,312,989,48,0,5,3,1
9539,-0.888034493365515,0,1.379,6,4,1.01250994195237,0.216199720161692,158,705,0,0,4,2,1
9541,-1.4532430203164,0,1.68,5,2,0.0555949902881037,0.134008297497898,114,842,0,0,3,2,3
9542,2.00806109925777,1,1.343,7,1,0.494471032851369,0.17809291411348,282,757,0,0,4,3,1
9543,1.31868242384878,0,0.089,5,4,-3.1657997136359,-4.05348159912684,215,1880,NA,0,3,2,3
9544,0.248078110108753,0,0.197,5,6,0.522700777115828,0.382150976593305,176,1313,16,0,3,2,1
9545,1.59654551692161,1,-0.29,5,1,0.561698925654346,0.125267012697998,184,351,0,0,3,1,1
9546,2.28647028238775,1,-0.663,7,5,-3.16584888866145,-4.05358472573587,253,667,51,0,5,2,1
9547,-1.46473656326648,0,0.408,9,3,-1.08964629517859,0.21702168633244,71,548,0,0,2,1,0
9549,-0.149299606897502,0,0.337,5,8,1.11616811123403,0.170689992644686,172,575,21,0,4,2,1
9550,0.443229230847334,0,2.123,3,4,1.18555686695819,0.250394974356557,181,765,0,0,5,2,0
9551,0.534835543166692,0,-0.633,2,9,-0.109666935421583,0.299756948119701,242,445,63,0,4,2,1
9552,-1.02916558960251,0,1.418,10,6,-0.652182282749859,0.388914659453992,128,954,38,0,3,1,1
9553,0.0444696124958874,1,0.879,11,3,0.403461546212377,0.173991556229497,211,464,0,0,4,1,2
9554,-0.966689006097042,0,1.361,4,6,-0.788506155854914,0.129743482687221,102,1322,40,1,2,2,1
9555,-2.05828504379253,0,0.309,12,5,-0.853424840333613,0.142793108666641,90,1105,30,0,3,1,0
9556,1.84270020142882,0,-0.521,3,10,0.380340263914271,0.440578273372369,444,1394,85,0,5,4,1
9557,-0.67849327833784,1,-1.376,12,7,-0.185097624493804,0.645362720762107,180,17047,0,1,3,2,2
9558,0.946626061896648,0,-1.057,9,6,0.609621660684589,0.27390514303491,297,1266,81,0,4,2,1
9559,-0.622447983084602,0,-0.93,5,9,-0.671868605801422,0.247997903252798,173,613,54,1,3,2,1
9560,0.02191598995782,0,-0.966,11,2,0.621125382076611,0.161492791564796,220,557,0,0,2,1,2
9561,1.31644940991228,1,-1.363,11,NA,0.433788397103858,0.348162651455943,390,1316,0,0,4,3,1
9563,1.20699312279331,0,-0.954,2,10,0.9471790306363,0.236525071074299,140,246,24,0,3,2,1
9565,-0.232677563520088,0,-0.775,10,9,-0.69631937495815,0.406675680037782,NA,685,68,0,4,3,1
9566,-0.195051358166747,0,0.401,9,1,0.306921716720695,0.102311718296206,149,458,0,0,3,2,1
9567,-0.276835539232558,0,-1.179,3,8,-0.515600187264668,0.28165505723317,153,640,39,0,3,2,1
9568,0.471192095318979,0,0.017,6,10,0.912761882407897,0.321676956912208,252,633,67,0,5,2,1
9569,-1.0209492726124,0,-0.424,10,3,-3.16575966513204,-4.05330463481598,155,1145,59,0,2,1,1
9571,-0.96483951075945,0,0.062,11,2,-3.16572489962681,-4.05362467756293,110,397,0,0,2,2,1
9572,1.20445546451859,0,-1.167,1,7,0.936648412068025,0.221464789100174,222,539,40,0,4,2,1
9574,-0.23459181878671,0,-1.198,10,2,0.83251465099846,0.110999436891415,177,319,0,0,4,1,1
9575,-0.00413137036925936,0,1.155,9,2,0.660343210317967,0.0758393581509494,166,464,0,0,3,2,1
9577,-0.972340721584168,0,0.954,6,4,1.20777578492091,0.201100684817581,121,1020,0,0,4,1,1
9578,-0.628796560913356,0,-1.089,7,8,-0.799206866875531,0.243974608726211,240,719,67,0,3,2,1
